date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:01:07	39600/39600	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:06%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_removenameditem	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitfe2c.html	(from https://www.w3schools.com/xml/met_nodemap_removenameditem.asp)
00:01:10	421/421	---M--	200	added ('OK')	text/xml	etag:%2288199afdfce6d01:0%22	https://www.w3schools.com/xml/note_internal_dtd.xml	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/note_internal_dtd.xml	(from https://www.w3schools.com/xml/prop_document_doctype.asp)
00:01:11	39384/39384	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:11%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_doctype	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit6279.html	(from https://www.w3schools.com/xml/prop_document_doctype.asp)
00:01:13	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2023:01:14%20GMT	https://www.w3schools.com/xml/dom_documenttype.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/dom_documenttype.27f.delayed	(from https://www.w3schools.com/xml/prop_document_doctype.asp)
00:01:15	39536/39536	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:15%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_documentelement	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit18ef.html	(from https://www.w3schools.com/xml/prop_document_documentelement.asp)
00:01:19	39416/39416	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:18%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_documenturi	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit48e9.html	(from https://www.w3schools.com/xml/prop_document_documenturi.asp)
00:01:22	39406/39406	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:22%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_implementation	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit26c9.html	(from https://www.w3schools.com/xml/prop_document_implementation.asp)
00:01:25	39591/39591	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:24%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_doc_xmlencoding	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitf006.html	(from https://www.w3schools.com/xml/prop_document_inputencoding.asp)
00:01:37	40100/40100	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:36%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_createelementns	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit5805.html	(from https://www.w3schools.com/xml/met_document_createelementns.asp)
00:01:43	39407/39407	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:43%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_doctype_name	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryita36e.html	(from https://www.w3schools.com/xml/prop_documenttype_name.asp)
00:01:45	183/183	---M-Z	200	added ('OK')	text/xml	etag:%2270e13afdfce6d01:0-gzip%22	https://www.w3schools.com/xml/note_external_dtd.xml	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/note_external_dtd.xml	(from https://www.w3schools.com/xml/prop_documenttype_systemid.asp)
00:01:47	39396/39396	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:46%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_systemid	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit2d51.html	(from https://www.w3schools.com/xml/prop_documenttype_systemid.asp)
00:01:49	39467/39467	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:49%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attributes_length	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitbc2b.html	(from https://www.w3schools.com/xml/prop_element_attributes.asp)
00:01:52	39474/39474	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:51%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_baseuri	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit9edc.html	(from https://www.w3schools.com/xml/prop_element_baseuri.asp)
00:01:54	39467/39467	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:54%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_childnodes_length	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitf998.html	(from https://www.w3schools.com/xml/prop_element_childnodes.asp)
00:01:57	40005/40005	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:01:56%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_firstchild	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit4318.html	(from https://www.w3schools.com/xml/prop_element_firstchild.asp)
00:02:00	40004/40004	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:00%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_lastchild	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit25c0.html	(from https://www.w3schools.com/xml/prop_element_lastchild.asp)
00:02:05	39428/39428	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:04%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_localname	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit0f17.html	(from https://www.w3schools.com/xml/prop_element_localname.asp)
00:02:06	39655/39655	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:06%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_localname2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitbdd4.html	(from https://www.w3schools.com/xml/prop_element_localname.asp)
00:02:09	39479/39479	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:08%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_namespaceuri	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit2359.html	(from https://www.w3schools.com/xml/prop_element_namespaceuri.asp)
00:02:12	39429/39429	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:12%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nodename2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit974c.html	(from https://www.w3schools.com/xml/prop_element_nodename.asp)
00:02:17	39450/39450	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:17%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_prefix	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitfd41.html	(from https://www.w3schools.com/xml/prop_element_prefix.asp)
00:02:21	39422/39422	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:20%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_tagname2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitc081.html	(from https://www.w3schools.com/xml/prop_element_tagname.asp)
00:02:25	39455/39455	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:25%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_textcontent	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryita05f.html	(from https://www.w3schools.com/xml/prop_element_textcontent.asp)
00:02:27	39579/39579	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:26%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_textcontent2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryita042.html	(from https://www.w3schools.com/xml/prop_element_textcontent.asp)
00:02:35	39554/39554	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:35%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_getattributens	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit9c59.html	(from https://www.w3schools.com/xml/met_element_getattributens.asp)
00:02:38	39686/39686	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:37%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_getattributenode	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit9fc8.html	(from https://www.w3schools.com/xml/met_element_getattributenode.asp)
00:02:41	39618/39618	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:40%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_getattributenodens	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit8055.html	(from https://www.w3schools.com/xml/met_element_getattributenodens.asp)
00:02:45	39557/39557	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:45%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_getelementsbytagnamens	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit8b4d.html	(from https://www.w3schools.com/xml/met_element_getelementsbytagnamens.asp)
00:02:48	39487/39487	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:48%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_hasattribute	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitac3c.html	(from https://www.w3schools.com/xml/met_element_hasattribute.asp)
00:02:53	39552/39552	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:51%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_hasattributens	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitef49.html	(from https://www.w3schools.com/xml/met_element_hasattributens.asp)
00:03:00	39738/39738	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:02:59%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_removeattributens	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryite163.html	(from https://www.w3schools.com/xml/met_element_removeattributens.asp)
00:03:04	39510/39510	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:04%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_removechild2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit3a9b.html	(from https://www.w3schools.com/xml/met_element_removechild.asp)
00:03:07	39574/39574	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:06%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_removechild3	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit426d.html	(from https://www.w3schools.com/xml/met_element_removechild.asp)
00:03:12	39705/39705	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:11%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_setattribute	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitd29c.html	(from https://www.w3schools.com/xml/met_element_setattribute.asp)
00:03:14	39601/39601	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:14%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_setattributens	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit82b0.html	(from https://www.w3schools.com/xml/met_element_setattributens.asp)
00:03:16	39602/39602	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:16%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_element_setattributens2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit21eb.html	(from https://www.w3schools.com/xml/met_element_setattributens.asp)
00:03:20	39778/39778	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:19%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attr_prefix	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit60a0.html	(from https://www.w3schools.com/xml/prop_attr_baseuri.asp)
00:03:23	39546/39546	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:22%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attr_isid	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit84fc.html	(from https://www.w3schools.com/xml/prop_attr_isid.asp)
00:03:27	39610/39610	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:26%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attr_name	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit7ebe.html	(from https://www.w3schools.com/xml/prop_attr_name.asp)
00:03:30	39699/39699	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:29%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attr_nodename	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit97bc.html	(from https://www.w3schools.com/xml/prop_attr_nodename.asp)
00:03:35	39616/39616	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:34%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attr_ownerdocument	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit38a6.html	(from https://www.w3schools.com/xml/prop_attr_ownerdocument.asp)
00:03:37	39613/39613	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:37%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attr_ownerelement	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitaa91.html	(from https://www.w3schools.com/xml/prop_attr_ownerelement.asp)
00:03:40	39718/39718	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:40%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attr_specified	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitf2b5.html	(from https://www.w3schools.com/xml/prop_attr_specified.asp)
00:03:43	39585/39585	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:43%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attr_textcontent	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit6f1e.html	(from https://www.w3schools.com/xml/prop_attr_textcontent.asp)
00:03:46	39704/39704	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:45%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attr_textcontent_set	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit5850.html	(from https://www.w3schools.com/xml/prop_attr_textcontent.asp)
00:03:49	39438/39438	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:49%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_text_data	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit17a0.html	(from https://www.w3schools.com/xml/prop_text_data.asp)
00:03:53	39473/39473	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:53%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_text_length	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit5a61.html	(from https://www.w3schools.com/xml/prop_text_length.asp)
00:03:56	39492/39492	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:56%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_text_appenddata	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryita327.html	(from https://www.w3schools.com/xml/met_text_appenddata.asp)
00:03:59	39554/39554	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:03:58%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_deletedata	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit735b.html	(from https://www.w3schools.com/xml/met_text_deletedata.asp)
00:04:01	39497/39497	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:01%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_text_insertdata	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit3b34.html	(from https://www.w3schools.com/xml/met_text_insertdata.asp)
00:04:06	39518/39518	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:05%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_text_splittext	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitbb58.html	(from https://www.w3schools.com/xml/met_text_splittext.asp)
00:04:10	39534/39534	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:09%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_text_substringdata	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit6414.html	(from https://www.w3schools.com/xml/met_text_substringdata.asp)
00:04:12	1052/1052	---M--	200	added ('OK')	text/xml	etag:%22153a84b46587d21:0%22	https://www.w3schools.com/xml/books_cdata.xml	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/books_cdata.xml	(from https://www.w3schools.com/xml/prop_cdata_data.asp)
00:04:15	39552/39552	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:14%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_cdata_data	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit2990.html	(from https://www.w3schools.com/xml/prop_cdata_data.asp)
00:04:18	39483/39483	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:17%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_cdata_length	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryita123.html	(from https://www.w3schools.com/xml/prop_cdata_length.asp)
00:04:21	39520/39520	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:20%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_cdata_appenddata	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit486c.html	(from https://www.w3schools.com/xml/met_cdata_appenddata.asp)
00:04:25	39495/39495	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:24%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_cdata_deletedata	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit45d8.html	(from https://www.w3schools.com/xml/met_cdata_deletedata.asp)
00:04:28	39511/39511	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:27%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_cdata_insertdata	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitcf6d.html	(from https://www.w3schools.com/xml/met_cdata_insertdata.asp)
00:04:31	39514/39514	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:30%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_cdata_replacedata	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitc25d.html	(from https://www.w3schools.com/xml/met_cdata_replacedata.asp)
00:04:33	39524/39524	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:33%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_cdata_splittext	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit7d31.html	(from https://www.w3schools.com/xml/met_cdata_splittext.asp)
00:04:36	39540/39540	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:36%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_cdata_substringdata	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit0140.html	(from https://www.w3schools.com/xml/met_cdata_substringdata.asp)
00:04:38	931/931	---M--	200	added ('OK')	text/xml	etag:%22f35fd3b090f7d01:0%22	https://www.w3schools.com/xml/books_comment.xml	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/books_comment.xml	(from https://www.w3schools.com/xml/prop_comment_data.asp)
00:04:40	39653/39653	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:39%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_comment_data	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit9b7b.html	(from https://www.w3schools.com/xml/prop_comment_data.asp)
00:04:43	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2023:04:43%20GMT	https://www.w3schools.com/xml/dom_loadxmldoc.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/dom_loadxmldoc.2bc.delayed	(from https://www.w3schools.com/xml/prop_comment_length.asp)
00:04:44	39668/39668	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2023:04:44%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_comment_length	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitd84c.html	(from https://www.w3schools.com/xml/prop_comment_length.asp)
